LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DNK,HOUSECOST,NOMINAL,IDX2015,A,2000,54.1094119,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2001,57.27134151,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2002,59.3396714,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2003,62.29090573,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2004,69.11742279,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2005,82.97095743,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2006,102.9257573,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2007,105.6767642,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2008,100.2002505,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2009,88.19722049,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2010,90.67297668,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2011,89.12222281,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2012,86.74696687,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2013,90.09772524,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2014,93.49873375,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2015,100,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2016,104.7265118,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2017,109.3777734,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2018,114.5287863,
DNK,HOUSECOST,NOMINAL,IDX2015,A,2019,117.5297938,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2000,85.83985236,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2001,85.88895878,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2002,85.21831138,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2003,86.45005437,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2004,92.82387973,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2005,107.021981,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2006,127.5491557,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2007,130.3751183,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2008,122.1713314,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2009,104.1675103,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2010,101.3051952,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2011,96.57663629,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2012,92.36869545,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2013,94.34482953,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2014,97.0662145,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2015,100,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2016,100.9289774,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2017,102.6233224,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2018,104.5791364,
DNK,HOUSECOST,PRICEINCOME,IDX2015,A,2019,104.7223927,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2000,78.15125504,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2001,80.4570604,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2002,81.32308505,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2003,83.05908657,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2004,89.71654449,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2005,105.1958994,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2006,127.9147145,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2007,128.6606648,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2008,118.7388907,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2009,101.4028832,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2010,101.4285868,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2011,96.81033438,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2012,91.8399717,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2013,93.41504906,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2014,95.28531976,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2015,100,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2016,103.3330932,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2017,106.2356509,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2018,109.9245962,
DNK,HOUSECOST,PRICERENT,IDX2015,A,2019,111.812831,
DNK,HOUSECOST,REAL,IDX2015,A,2000,69.5319925,
DNK,HOUSECOST,REAL,IDX2015,A,2001,71.92612768,
DNK,HOUSECOST,REAL,IDX2015,A,2002,73.17605813,
DNK,HOUSECOST,REAL,IDX2015,A,2003,75.90411596,
DNK,HOUSECOST,REAL,IDX2015,A,2004,83.22430467,
DNK,HOUSECOST,REAL,IDX2015,A,2005,98.19314593,
DNK,HOUSECOST,REAL,IDX2015,A,2006,119.2150937,
DNK,HOUSECOST,REAL,IDX2015,A,2007,120.3610539,
DNK,HOUSECOST,REAL,IDX2015,A,2008,110.9196984,
DNK,HOUSECOST,REAL,IDX2015,A,2009,96.38191248,
DNK,HOUSECOST,REAL,IDX2015,A,2010,96.71142774,
DNK,HOUSECOST,REAL,IDX2015,A,2011,92.87786979,
DNK,HOUSECOST,REAL,IDX2015,A,2012,88.31583472,
DNK,HOUSECOST,REAL,IDX2015,A,2013,90.97023436,
DNK,HOUSECOST,REAL,IDX2015,A,2014,93.8544944,
DNK,HOUSECOST,REAL,IDX2015,A,2015,100,
DNK,HOUSECOST,REAL,IDX2015,A,2016,104.6032677,
DNK,HOUSECOST,REAL,IDX2015,A,2017,108.1358425,
DNK,HOUSECOST,REAL,IDX2015,A,2018,112.3256492,
DNK,HOUSECOST,REAL,IDX2015,A,2019,114.3375883,
DNK,HOUSECOST,RENT,IDX2015,A,2000,69.23188125,
DNK,HOUSECOST,RENT,IDX2015,A,2001,71.18573345,
DNK,HOUSECOST,RENT,IDX2015,A,2002,72.96891986,
DNK,HOUSECOST,RENT,IDX2015,A,2003,74.99374865,
DNK,HOUSECOST,RENT,IDX2015,A,2004,77.02691423,
DNK,HOUSECOST,RENT,IDX2015,A,2005,78.84343037,
DNK,HOUSECOST,RENT,IDX2015,A,2006,80.45996317,
DNK,HOUSECOST,RENT,IDX2015,A,2007,82.14315542,
DNK,HOUSECOST,RENT,IDX2015,A,2008,84.41796337,
DNK,HOUSECOST,RENT,IDX2015,A,2009,86.98441952,
DNK,HOUSECOST,RENT,IDX2015,A,2010,89.40088317,
DNK,HOUSECOST,RENT,IDX2015,A,2011,92.0839946,
DNK,HOUSECOST,RENT,IDX2015,A,2012,94.45879922,
DNK,HOUSECOST,RENT,IDX2015,A,2013,96.45029578,
DNK,HOUSECOST,RENT,IDX2015,A,2014,98.12515372,
DNK,HOUSECOST,RENT,IDX2015,A,2015,100,
DNK,HOUSECOST,RENT,IDX2015,A,2016,101.34988,
DNK,HOUSECOST,RENT,IDX2015,A,2017,102.958096,
DNK,HOUSECOST,RENT,IDX2015,A,2018,104.1913183,
DNK,HOUSECOST,RENT,IDX2015,A,2019,105.1162412,
DNK,HOUSECOST,RENT,IDX2015,A,2020,106.1078336,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2000,58.78102526,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2001,57.94394174,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2002,61.42454636,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2003,65.31896879,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2004,70.6494713,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2005,76.248,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2006,81.553,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2007,86.363,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2008,87.058,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2009,88.3105,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2010,93.8805,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2011,96.863,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2012,99.203,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2013,100.34975,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2014,99.99225,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2015,100,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2016,100.802,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2017,102.372,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2018,103.437,
FIN,HOUSECOST,NOMINAL,IDX2015,A,2019,104.487,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2000,95.70975163,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2001,90.6276195,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2002,92.08275127,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2003,93.42768177,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2004,96.46710086,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2005,102.0925484,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2006,105.6032798,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2007,106.1188305,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2008,101.6834869,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2009,100.7605878,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2010,103.011838,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2011,102.7849764,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2012,103.1101738,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2013,102.1893585,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2014,101.2869683,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2015,100,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2016,99.32571956,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2017,98.91151373,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2018,97.13875825,
FIN,HOUSECOST,PRICEINCOME,IDX2015,A,2019,95.38703115,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2000,81.51417246,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2001,77.54457994,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2002,82.58699926,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2003,88.3077089,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2004,94.65546264,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2005,99.36674443,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2006,101.7779659,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2007,101.6219973,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2008,98.23300744,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2009,103.2821343,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2010,109.9261578,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2011,109.7553326,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2012,108.4174615,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2013,106.5639273,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2014,102.9916477,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2015,100,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2016,98.54182262,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2017,98.06859278,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2018,97.25436148,
FIN,HOUSECOST,PRICERENT,IDX2015,A,2019,96.30590555,
FIN,HOUSECOST,REAL,IDX2015,A,2000,76.8028983,
FIN,HOUSECOST,REAL,IDX2015,A,2001,73.71457417,
FIN,HOUSECOST,REAL,IDX2015,A,2002,76.87610661,
FIN,HOUSECOST,REAL,IDX2015,A,2003,80.94549317,
FIN,HOUSECOST,REAL,IDX2015,A,2004,87.303039,
FIN,HOUSECOST,REAL,IDX2015,A,2005,93.22655727,
FIN,HOUSECOST,REAL,IDX2015,A,2006,98.34938966,
FIN,HOUSECOST,REAL,IDX2015,A,2007,102.1814959,
FIN,HOUSECOST,REAL,IDX2015,A,2008,99.61871742,
FIN,HOUSECOST,REAL,IDX2015,A,2009,99.16800029,
FIN,HOUSECOST,REAL,IDX2015,A,2010,103.9438639,
FIN,HOUSECOST,REAL,IDX2015,A,2011,103.8069565,
FIN,HOUSECOST,REAL,IDX2015,A,2012,103.3832997,
FIN,HOUSECOST,REAL,IDX2015,A,2013,102.1057449,
FIN,HOUSECOST,REAL,IDX2015,A,2014,100.4540585,
FIN,HOUSECOST,REAL,IDX2015,A,2015,100,
FIN,HOUSECOST,REAL,IDX2015,A,2016,100.599384,
FIN,HOUSECOST,REAL,IDX2015,A,2017,101.3804593,
FIN,HOUSECOST,REAL,IDX2015,A,2018,101.3267177,
FIN,HOUSECOST,REAL,IDX2015,A,2019,101.3636551,
FIN,HOUSECOST,RENT,IDX2015,A,2000,72.15554027,
FIN,HOUSECOST,RENT,IDX2015,A,2001,74.72450959,
FIN,HOUSECOST,RENT,IDX2015,A,2002,74.36730349,
FIN,HOUSECOST,RENT,IDX2015,A,2003,73.97642693,
FIN,HOUSECOST,RENT,IDX2015,A,2004,74.63250349,
FIN,HOUSECOST,RENT,IDX2015,A,2005,76.72107413,
FIN,HOUSECOST,RENT,IDX2015,A,2006,80.12277219,
FIN,HOUSECOST,RENT,IDX2015,A,2007,84.98489934,
FIN,HOUSECOST,RENT,IDX2015,A,2008,88.6423624,
FIN,HOUSECOST,RENT,IDX2015,A,2009,85.53863635,
FIN,HOUSECOST,RENT,IDX2015,A,2010,85.3979088,
FIN,HOUSECOST,RENT,IDX2015,A,2011,88.25250174,
FIN,HOUSECOST,RENT,IDX2015,A,2012,91.50136943,
FIN,HOUSECOST,RENT,IDX2015,A,2013,94.17020807,
FIN,HOUSECOST,RENT,IDX2015,A,2014,97.09383447,
FIN,HOUSECOST,RENT,IDX2015,A,2015,100,
FIN,HOUSECOST,RENT,IDX2015,A,2016,102.2917973,
FIN,HOUSECOST,RENT,IDX2015,A,2017,104.3860521,
FIN,HOUSECOST,RENT,IDX2015,A,2018,106.3544757,
FIN,HOUSECOST,RENT,IDX2015,A,2019,108.4929328,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2001,36.45509113,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2002,38.21134553,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2003,42.67410669,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2004,47.1613679,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2005,60.5991515,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2006,70.79167698,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2007,77.43619359,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2008,82.25645564,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2009,74.27368568,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2010,72.01993005,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2011,75.35643839,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2012,80.5609514,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2013,85.20746302,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2014,92.38548096,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2015,100,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2016,109.7667744,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2017,131.195828,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2018,142.006355,
ISL,HOUSECOST,NOMINAL,IDX2015,A,2019,148.2911207,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2005,107.5017004,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2006,111.2480471,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2007,102.8233177,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2008,96.04645673,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2009,91.81087098,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2010,100,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2011,95.279452,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2012,93.37744515,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2013,94.20273103,
ISL,HOUSECOST,PRICEINCOME,IDX2015,A,2014,96.14411187,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2001,109.4261611,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2002,106.1060793,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2003,107.7258435,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2004,110.3221515,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2005,133.4002421,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2006,144.0759684,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2007,142.3947955,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2008,130.1494883,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2009,101.076651,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2010,94.91243557,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2011,94.63693768,
