LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ISL,HOUSECOST,PRICERENT,IDX2015,A,2012,95.66399846,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2013,94.21737281,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2014,96.00576232,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2015,100,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2016,105.1886431,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2017,121.0903774,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2018,124.7083394,
ISL,HOUSECOST,PRICERENT,IDX2015,A,2019,123.2041368,
ISL,HOUSECOST,REAL,IDX2015,A,2001,73.53412369,
ISL,HOUSECOST,REAL,IDX2015,A,2002,73.11815297,
ISL,HOUSECOST,REAL,IDX2015,A,2003,80.80709571,
ISL,HOUSECOST,REAL,IDX2015,A,2004,86.35696777,
ISL,HOUSECOST,REAL,IDX2015,A,2005,109.5164549,
ISL,HOUSECOST,REAL,IDX2015,A,2006,119.3175665,
ISL,HOUSECOST,REAL,IDX2015,A,2007,124.51575,
ISL,HOUSECOST,REAL,IDX2015,A,2008,115.5980847,
ISL,HOUSECOST,REAL,IDX2015,A,2009,90.32188671,
ISL,HOUSECOST,REAL,IDX2015,A,2010,84.24779236,
ISL,HOUSECOST,REAL,IDX2015,A,2011,84.97979348,
ISL,HOUSECOST,REAL,IDX2015,A,2012,85.79813628,
ISL,HOUSECOST,REAL,IDX2015,A,2013,87.50493391,
ISL,HOUSECOST,REAL,IDX2015,A,2014,92.67874894,
ISL,HOUSECOST,REAL,IDX2015,A,2015,100,
ISL,HOUSECOST,REAL,IDX2015,A,2016,109.1520476,
ISL,HOUSECOST,REAL,IDX2015,A,2017,132.2265436,
ISL,HOUSECOST,REAL,IDX2015,A,2018,138.9274762,
ISL,HOUSECOST,REAL,IDX2015,A,2019,139.0925741,
ISL,HOUSECOST,RENT,IDX2015,A,2000,31.13677903,
ISL,HOUSECOST,RENT,IDX2015,A,2001,33.3198257,
ISL,HOUSECOST,RENT,IDX2015,A,2002,36.0288225,
ISL,HOUSECOST,RENT,IDX2015,A,2003,39.6071675,
ISL,HOUSECOST,RENT,IDX2015,A,2004,42.73788,
ISL,HOUSECOST,RENT,IDX2015,A,2005,45.3886075,
ISL,HOUSECOST,RENT,IDX2015,A,2006,49.1503225,
ISL,HOUSECOST,RENT,IDX2015,A,2007,54.36009,
ISL,HOUSECOST,RENT,IDX2015,A,2008,63.60985,
ISL,HOUSECOST,RENT,IDX2015,A,2009,73.505595,
ISL,HOUSECOST,RENT,IDX2015,A,2010,75.8929775,
ISL,HOUSECOST,RENT,IDX2015,A,2011,79.6271825,
ISL,HOUSECOST,RENT,IDX2015,A,2012,84.2280625,
ISL,HOUSECOST,RENT,IDX2015,A,2013,90.4446,
ISL,HOUSECOST,RENT,IDX2015,A,2014,96.2312775,
ISL,HOUSECOST,RENT,IDX2015,A,2015,100,
ISL,HOUSECOST,RENT,IDX2015,A,2016,104.325025,
ISL,HOUSECOST,RENT,IDX2015,A,2017,108.327,
ISL,HOUSECOST,RENT,IDX2015,A,2018,113.8814,
ISL,HOUSECOST,RENT,IDX2015,A,2019,120.374675,
ISL,HOUSECOST,RENT,IDX2015,A,2020,124.561325,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2000,40.25,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2001,43.025,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2002,45.175,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2003,45.925,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2004,50.6,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2005,54.775,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2006,62.275,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2007,70.1,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2008,69.35,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2009,70.675,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2010,76.475,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2011,82.6,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2012,88.2,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2013,91.75,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2014,94.25,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2015,100,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2016,107.025,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2017,112.35,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2018,113.975,
NOR,HOUSECOST,NOMINAL,IDX2015,A,2019,116.8,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2000,77.24154976,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2001,81.6826199,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2002,78.45191281,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2003,74.56264264,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2004,79.02686362,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2005,78.72178652,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2006,94.73284455,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2007,100.6701616,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2008,94.48046387,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2009,91.96806926,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2010,95.99615762,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2011,99.57128202,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2012,102.088641,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2013,101.2812513,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2014,100.6051723,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2015,100,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2016,106.4176375,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2017,108.2828177,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2018,106.5922053,
NOR,HOUSECOST,PRICEINCOME,IDX2015,A,2019,104.186146,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2000,61.18691023,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2001,62.97558166,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2002,63.30751079,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2003,61.88753682,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2004,66.84050104,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2005,70.92577458,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2006,78.84685852,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2007,87.10809397,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2008,83.69315788,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2009,82.41608819,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2010,86.7198289,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2011,91.60532729,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2012,95.97812718,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2013,96.84483828,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2014,96.85099516,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2015,100,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2016,104.990843,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2017,107.9409737,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2018,107.6340818,
NOR,HOUSECOST,PRICERENT,IDX2015,A,2019,108.3165605,
NOR,HOUSECOST,REAL,IDX2015,A,2000,53.44311102,
NOR,HOUSECOST,REAL,IDX2015,A,2001,55.90241491,
NOR,HOUSECOST,REAL,IDX2015,A,2002,57.89630444,
NOR,HOUSECOST,REAL,IDX2015,A,2003,57.22845911,
NOR,HOUSECOST,REAL,IDX2015,A,2004,62.31120283,
NOR,HOUSECOST,REAL,IDX2015,A,2005,66.69220134,
NOR,HOUSECOST,REAL,IDX2015,A,2006,74.4595289,
NOR,HOUSECOST,REAL,IDX2015,A,2007,82.77631668,
NOR,HOUSECOST,REAL,IDX2015,A,2008,79.16645042,
NOR,HOUSECOST,REAL,IDX2015,A,2009,78.69330436,
NOR,HOUSECOST,REAL,IDX2015,A,2010,83.42833167,
NOR,HOUSECOST,REAL,IDX2015,A,2011,89.1207678,
NOR,HOUSECOST,REAL,IDX2015,A,2012,94.17868763,
NOR,HOUSECOST,REAL,IDX2015,A,2013,96.01941363,
NOR,HOUSECOST,REAL,IDX2015,A,2014,96.44743436,
NOR,HOUSECOST,REAL,IDX2015,A,2015,100,
NOR,HOUSECOST,REAL,IDX2015,A,2016,103.8261963,
NOR,HOUSECOST,REAL,IDX2015,A,2017,106.8956418,
NOR,HOUSECOST,REAL,IDX2015,A,2018,106.0774802,
NOR,HOUSECOST,REAL,IDX2015,A,2019,106.2930619,
NOR,HOUSECOST,RENT,IDX2015,A,2000,65.78049017,
NOR,HOUSECOST,RENT,IDX2015,A,2001,68.31403922,
NOR,HOUSECOST,RENT,IDX2015,A,2002,71.36429142,
NOR,HOUSECOST,RENT,IDX2015,A,2003,74.20619872,
NOR,HOUSECOST,RENT,IDX2015,A,2004,75.69798828,
NOR,HOUSECOST,RENT,IDX2015,A,2005,77.22311063,
NOR,HOUSECOST,RENT,IDX2015,A,2006,78.96492857,
NOR,HOUSECOST,RENT,IDX2015,A,2007,80.47338453,
NOR,HOUSECOST,RENT,IDX2015,A,2008,82.89025134,
NOR,HOUSECOST,RENT,IDX2015,A,2009,85.74048933,
NOR,HOUSECOST,RENT,IDX2015,A,2010,88.18236323,
NOR,HOUSECOST,RENT,IDX2015,A,2011,90.16586385,
NOR,HOUSECOST,RENT,IDX2015,A,2012,91.8910054,
NOR,HOUSECOST,RENT,IDX2015,A,2013,94.74957659,
NOR,HOUSECOST,RENT,IDX2015,A,2014,97.30812523,
NOR,HOUSECOST,RENT,IDX2015,A,2015,100,
NOR,HOUSECOST,RENT,IDX2015,A,2016,101.9251608,
NOR,HOUSECOST,RENT,IDX2015,A,2017,104.0920417,
NOR,HOUSECOST,RENT,IDX2015,A,2018,105.892192,
NOR,HOUSECOST,RENT,IDX2015,A,2019,107.8340041,
NOR,HOUSECOST,RENT,IDX2015,A,2020,109.4091357,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2000,40.1755,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2001,43.34875,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2002,46.10125,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2003,49.159,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2004,53.74625,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2005,58.60075,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2006,65.74925,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2007,72.5915,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2008,74.96175,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2009,76.14675,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2010,82.11025,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2011,82.7215,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2012,81.575,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2013,84.136,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2014,90.25225,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2015,100,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2016,108.48625,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2017,117.43125,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2018,117.737,
SWE,HOUSECOST,NOMINAL,IDX2015,A,2019,120.33625,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2000,71.19407091,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2001,71.00090036,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2002,72.24923302,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2003,75.20476729,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2004,81.08831225,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2005,85.39068174,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2006,90.8925812,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2007,94.25579691,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2008,92.34629653,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2009,91.30574853,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2010,95.0932111,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2011,91.87238691,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2012,87.10178085,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2013,88.28458922,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2014,92.66499221,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2015,100,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2016,105.1652654,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2017,111.1594581,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2018,107.9494215,
SWE,HOUSECOST,PRICEINCOME,IDX2015,A,2019,105.7549588,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2000,55.23920626,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2001,58.61666242,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2002,61.02773754,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2003,63.40009222,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2004,67.22689083,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2005,71.56701782,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2006,79.59884887,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2007,86.49437337,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2008,87.13836199,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2009,85.73087983,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2010,90.97445083,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2011,89.58573296,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2012,86.11047255,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2013,86.84976724,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2014,91.58701993,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2015,100,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2016,107.5488213,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2017,115.4937726,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2018,114.7158294,
SWE,HOUSECOST,PRICERENT,IDX2015,A,2019,115.4426296,
SWE,HOUSECOST,REAL,IDX2015,A,2000,48.91985966,
SWE,HOUSECOST,REAL,IDX2015,A,2001,51.7239717,
SWE,HOUSECOST,REAL,IDX2015,A,2002,54.0943116,
SWE,HOUSECOST,REAL,IDX2015,A,2003,56.58078099,
SWE,HOUSECOST,REAL,IDX2015,A,2004,61.5690639,
SWE,HOUSECOST,REAL,IDX2015,A,2005,66.58065772,
SWE,HOUSECOST,REAL,IDX2015,A,2006,74.16530246,
SWE,HOUSECOST,REAL,IDX2015,A,2007,80.8036868,
SWE,HOUSECOST,REAL,IDX2015,A,2008,81.12083029,
SWE,HOUSECOST,REAL,IDX2015,A,2009,80.71611036,
SWE,HOUSECOST,REAL,IDX2015,A,2010,86.00927815,
SWE,HOUSECOST,REAL,IDX2015,A,2011,85.45442437,
SWE,HOUSECOST,REAL,IDX2015,A,2012,83.81153219,
SWE,HOUSECOST,REAL,IDX2015,A,2013,85.85587008,
SWE,HOUSECOST,REAL,IDX2015,A,2014,91.1461719,
SWE,HOUSECOST,REAL,IDX2015,A,2015,100,
SWE,HOUSECOST,REAL,IDX2015,A,2016,107.5438504,
SWE,HOUSECOST,REAL,IDX2015,A,2017,114.3817939,
SWE,HOUSECOST,REAL,IDX2015,A,2018,111.9612192,
SWE,HOUSECOST,REAL,IDX2015,A,2019,112.2390833,
SWE,HOUSECOST,RENT,IDX2015,A,2000,72.73000932,
SWE,HOUSECOST,RENT,IDX2015,A,2001,73.96002685,
SWE,HOUSECOST,RENT,IDX2015,A,2002,75.53946439,
SWE,HOUSECOST,RENT,IDX2015,A,2003,77.54022444,
SWE,HOUSECOST,RENT,IDX2015,A,2004,79.946757,
SWE,HOUSECOST,RENT,IDX2015,A,2005,81.87917205,
SWE,HOUSECOST,RENT,IDX2015,A,2006,82.60454207,
SWE,HOUSECOST,RENT,IDX2015,A,2007,83.9220196,
SWE,HOUSECOST,RENT,IDX2015,A,2008,86.04334215,
SWE,HOUSECOST,RENT,IDX2015,A,2009,88.81783722,
SWE,HOUSECOST,RENT,IDX2015,A,2010,90.26472476,
SWE,HOUSECOST,RENT,IDX2015,A,2011,92.35922231,
SWE,HOUSECOST,RENT,IDX2015,A,2012,94.74192487,
SWE,HOUSECOST,RENT,IDX2015,A,2013,96.88222492,
SWE,HOUSECOST,RENT,IDX2015,A,2014,98.54455246,
SWE,HOUSECOST,RENT,IDX2015,A,2015,100,
SWE,HOUSECOST,RENT,IDX2015,A,2016,100.8774775,
SWE,HOUSECOST,RENT,IDX2015,A,2017,101.6850025,
SWE,HOUSECOST,RENT,IDX2015,A,2018,102.6468026,
SWE,HOUSECOST,RENT,IDX2015,A,2019,104.2467776,
